Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,symmetric,0.44249052533001587
100% Corpus,9,0.61,0.01,0.42594148632057466
100% Corpus,9,0.61,0.31,0.4357600987645165
100% Corpus,9,0.61,0.61,0.4473123339515832
100% Corpus,9,0.61,0.9099999999999999,0.44291538000528274
100% Corpus,9,0.61,symmetric,0.4321086141053778
100% Corpus,9,0.9099999999999999,0.01,0.4439764455572786
100% Corpus,9,0.9099999999999999,0.31,0.45848739150654527
100% Corpus,9,0.9099999999999999,0.61,0.474950516674169
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.48981245116410427
100% Corpus,9,0.9099999999999999,symmetric,0.44966603945808387
100% Corpus,9,symmetric,0.01,0.4458546164722839
100% Corpus,9,symmetric,0.31,0.4386223828145394
100% Corpus,9,symmetric,0.61,0.44797143628952113
100% Corpus,9,symmetric,0.9099999999999999,0.43882822304492886
100% Corpus,9,symmetric,symmetric,0.44121797441534
100% Corpus,9,asymmetric,0.01,0.4512743866494153
100% Corpus,9,asymmetric,0.31,0.46299108454817767
100% Corpus,9,asymmetric,0.61,0.4491246984853326
100% Corpus,9,asymmetric,0.9099999999999999,0.4423826114876514
100% Corpus,9,asymmetric,symmetric,0.46403084276088497
100% Corpus,10,0.01,0.01,0.4090835729255014
100% Corpus,10,0.01,0.31,0.4112375986208964
100% Corpus,10,0.01,0.61,0.421319146818119
100% Corpus,10,0.01,0.9099999999999999,0.4492483304783247
100% Corpus,10,0.01,symmetric,0.3968230709522053
100% Corpus,10,0.31,0.01,0.4419145829266469
100% Corpus,10,0.31,0.31,0.4271704623565638
100% Corpus,10,0.31,0.61,0.4448757691368125
100% Corpus,10,0.31,0.9099999999999999,0.4342268304057293
100% Corpus,10,0.31,symmetric,0.44044210295841335
100% Corpus,10,0.61,0.01,0.44952502041429154
100% Corpus,10,0.61,0.31,0.4375380419846239
100% Corpus,10,0.61,0.61,0.4443723379583867
100% Corpus,10,0.61,0.9099999999999999,0.44335294782135676
100% Corpus,10,0.61,symmetric,0.45065175331170726
100% Corpus,10,0.9099999999999999,0.01,0.4545276503995578
100% Corpus,10,0.9099999999999999,0.31,0.4531377739119861
100% Corpus,10,0.9099999999999999,0.61,0.4665442373417953
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.4749045307119796
100% Corpus,10,0.9099999999999999,symmetric,0.45124676828935134
100% Corpus,10,symmetric,0.01,0.40927662756919936
100% Corpus,10,symmetric,0.31,0.4024324482908079
100% Corpus,10,symmetric,0.61,0.42131593698572417
100% Corpus,10,symmetric,0.9099999999999999,0.4147532417722927
100% Corpus,10,symmetric,symmetric,0.4098581309268495
100% Corpus,10,asymmetric,0.01,0.42225348108009736
100% Corpus,10,asymmetric,0.31,0.4361867469593294
100% Corpus,10,asymmetric,0.61,0.4127381369962772
100% Corpus,10,asymmetric,0.9099999999999999,0.42427942459496704
100% Corpus,10,asymmetric,symmetric,0.4281079881847621
