Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,symmetric,0.47456088402157104
100% Corpus,9,0.61,0.01,0.49740073734324636
100% Corpus,9,0.61,0.31,0.48818821476864827
100% Corpus,9,0.61,0.61,0.5058338334581793
100% Corpus,9,0.61,0.9099999999999999,0.508468995903293
100% Corpus,9,0.61,symmetric,0.49042938637429057
100% Corpus,9,0.9099999999999999,0.01,0.5251652670363501
100% Corpus,9,0.9099999999999999,0.31,0.49763636311654325
100% Corpus,9,0.9099999999999999,0.61,0.49999697513954344
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.5237411023171922
100% Corpus,9,0.9099999999999999,symmetric,0.5121629707925761
100% Corpus,9,symmetric,0.01,0.4909438283143133
100% Corpus,9,symmetric,0.31,0.5021212549948258
100% Corpus,9,symmetric,0.61,0.5170803003992444
100% Corpus,9,symmetric,0.9099999999999999,0.5096101194427335
100% Corpus,9,symmetric,symmetric,0.49569006532620663
100% Corpus,9,asymmetric,0.01,0.4984352536465042
100% Corpus,9,asymmetric,0.31,0.46910720332975114
100% Corpus,9,asymmetric,0.61,0.49222960846199343
100% Corpus,9,asymmetric,0.9099999999999999,0.49229362486939593
100% Corpus,9,asymmetric,symmetric,0.5069486835360996
100% Corpus,10,0.01,0.01,0.5007538349693743
100% Corpus,10,0.01,0.31,0.5105678642808276
100% Corpus,10,0.01,0.61,0.50111903825874
100% Corpus,10,0.01,0.9099999999999999,0.5027245821838277
100% Corpus,10,0.01,symmetric,0.4947301917516511
100% Corpus,10,0.31,0.01,0.4922877028327558
100% Corpus,10,0.31,0.31,0.49015291044456255
100% Corpus,10,0.31,0.61,0.5031880066714518
100% Corpus,10,0.31,0.9099999999999999,0.49793847335766317
100% Corpus,10,0.31,symmetric,0.49595419060886065
100% Corpus,10,0.61,0.01,0.4996665951801543
100% Corpus,10,0.61,0.31,0.47793126123889945
100% Corpus,10,0.61,0.61,0.4904413553931172
100% Corpus,10,0.61,0.9099999999999999,0.5100630939627014
100% Corpus,10,0.61,symmetric,0.49369919461979334
100% Corpus,10,0.9099999999999999,0.01,0.5249295817535558
100% Corpus,10,0.9099999999999999,0.31,0.5108847400636901
100% Corpus,10,0.9099999999999999,0.61,0.5087699334390587
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.5138463129148227
100% Corpus,10,0.9099999999999999,symmetric,0.5188350826237087
100% Corpus,10,symmetric,0.01,0.498997974975954
100% Corpus,10,symmetric,0.31,0.4886200694107571
100% Corpus,10,symmetric,0.61,0.5102548280716535
100% Corpus,10,symmetric,0.9099999999999999,0.5002087210453485
100% Corpus,10,symmetric,symmetric,0.502374296533455
100% Corpus,10,asymmetric,0.01,0.47785640863543966
100% Corpus,10,asymmetric,0.31,0.5050463786401336
100% Corpus,10,asymmetric,0.61,0.5191247317092471
100% Corpus,10,asymmetric,0.9099999999999999,0.5278394265363902
100% Corpus,10,asymmetric,symmetric,0.48382085458052987
