Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,symmetric,0.2962053269022257
100% Corpus,9,0.61,0.01,0.28765870594938686
100% Corpus,9,0.61,0.31,0.2886181430630874
100% Corpus,9,0.61,0.61,0.29144271481464545
100% Corpus,9,0.61,0.9099999999999999,0.29474695752618846
100% Corpus,9,0.61,symmetric,0.29228193716316886
100% Corpus,9,0.9099999999999999,0.01,0.28025756427267606
100% Corpus,9,0.9099999999999999,0.31,0.2833094968482729
100% Corpus,9,0.9099999999999999,0.61,0.27817128048516737
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.2784333200785597
100% Corpus,9,0.9099999999999999,symmetric,0.28042007267687347
100% Corpus,9,symmetric,0.01,0.2940258172992787
100% Corpus,9,symmetric,0.31,0.3008447853968066
100% Corpus,9,symmetric,0.61,0.28962894354140406
100% Corpus,9,symmetric,0.9099999999999999,0.27800248312469356
100% Corpus,9,symmetric,symmetric,0.2968532947274131
100% Corpus,9,asymmetric,0.01,0.28701289083323545
100% Corpus,9,asymmetric,0.31,0.2794316599130655
100% Corpus,9,asymmetric,0.61,0.296681459154024
100% Corpus,9,asymmetric,0.9099999999999999,0.30173962066976084
100% Corpus,9,asymmetric,symmetric,0.2809821667534894
100% Corpus,10,0.01,0.01,0.2884263536944594
100% Corpus,10,0.01,0.31,0.29334256968380934
100% Corpus,10,0.01,0.61,0.2959371027872149
100% Corpus,10,0.01,0.9099999999999999,0.2922343770905476
100% Corpus,10,0.01,symmetric,0.2847134898532785
100% Corpus,10,0.31,0.01,0.27905083648044576
100% Corpus,10,0.31,0.31,0.2887904454932609
100% Corpus,10,0.31,0.61,0.30936957171724616
100% Corpus,10,0.31,0.9099999999999999,0.31313411320533047
100% Corpus,10,0.31,symmetric,0.27922868888301117
100% Corpus,10,0.61,0.01,0.2812139495982434
100% Corpus,10,0.61,0.31,0.2954137365356976
100% Corpus,10,0.61,0.61,0.2787009268440884
100% Corpus,10,0.61,0.9099999999999999,0.27585916906883384
100% Corpus,10,0.61,symmetric,0.2822658811116321
100% Corpus,10,0.9099999999999999,0.01,0.27823228467783934
100% Corpus,10,0.9099999999999999,0.31,0.2746901683737958
100% Corpus,10,0.9099999999999999,0.61,0.266398382538601
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.26723650042470903
100% Corpus,10,0.9099999999999999,symmetric,0.27840198624642437
100% Corpus,10,symmetric,0.01,0.2885260362391683
100% Corpus,10,symmetric,0.31,0.29178342819157915
100% Corpus,10,symmetric,0.61,0.30053629874437077
100% Corpus,10,symmetric,0.9099999999999999,0.3002162720629365
100% Corpus,10,symmetric,symmetric,0.2781347980127371
100% Corpus,10,asymmetric,0.01,0.2958553720998739
100% Corpus,10,asymmetric,0.31,0.29466428268080774
100% Corpus,10,asymmetric,0.61,0.3198699362298138
100% Corpus,10,asymmetric,0.9099999999999999,0.28789745299206515
100% Corpus,10,asymmetric,symmetric,0.29412225726768554
