Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.61,0.01,0.609554234055335
100% Corpus,9,0.61,0.31,0.6164905294767817
100% Corpus,9,0.61,0.61,0.6090769267723378
100% Corpus,9,0.61,0.9099999999999999,0.6008374124250264
100% Corpus,9,0.61,symmetric,0.61029232623737
100% Corpus,9,0.9099999999999999,0.01,0.614816083118557
100% Corpus,9,0.9099999999999999,0.31,0.6151225509268464
100% Corpus,9,0.9099999999999999,0.61,0.618718407903757
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.6289342372905815
100% Corpus,9,0.9099999999999999,symmetric,0.6115798811245745
100% Corpus,9,symmetric,0.01,0.5655724215826008
100% Corpus,9,symmetric,0.31,0.5706369329519744
100% Corpus,9,symmetric,0.61,0.5527624260569606
100% Corpus,9,symmetric,0.9099999999999999,0.5338495156993184
100% Corpus,9,symmetric,symmetric,0.5726112140709938
100% Corpus,9,asymmetric,0.01,0.5872649695838105
100% Corpus,9,asymmetric,0.31,0.5733890697488617
100% Corpus,9,asymmetric,0.61,0.5594868008972758
100% Corpus,9,asymmetric,0.9099999999999999,0.5604480826592755
100% Corpus,9,asymmetric,symmetric,0.578631577370353
100% Corpus,10,0.01,0.01,0.5684742209851793
100% Corpus,10,0.01,0.31,0.5777214841316695
100% Corpus,10,0.01,0.61,0.5555434330946909
100% Corpus,10,0.01,0.9099999999999999,0.5624389198372064
100% Corpus,10,0.01,symmetric,0.5578045460668289
100% Corpus,10,0.31,0.01,0.5841693602996434
100% Corpus,10,0.31,0.31,0.5980323161002461
100% Corpus,10,0.31,0.61,0.5917159203009508
100% Corpus,10,0.31,0.9099999999999999,0.5870035813339284
100% Corpus,10,0.31,symmetric,0.5854676328249274
100% Corpus,10,0.61,0.01,0.6014655395867108
100% Corpus,10,0.61,0.31,0.5976840940518142
100% Corpus,10,0.61,0.61,0.6035230684094077
100% Corpus,10,0.61,0.9099999999999999,0.6077570558770902
100% Corpus,10,0.61,symmetric,0.6003329812672786
100% Corpus,10,0.9099999999999999,0.01,0.6101802993954262
100% Corpus,10,0.9099999999999999,0.31,0.6178881658673834
100% Corpus,10,0.9099999999999999,0.61,0.6221153521066434
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.6168530103982042
100% Corpus,10,0.9099999999999999,symmetric,0.6219650607030955
100% Corpus,10,symmetric,0.01,0.5617381907932344
100% Corpus,10,symmetric,0.31,0.5707568256036838
100% Corpus,10,symmetric,0.61,0.5774037953383322
100% Corpus,10,symmetric,0.9099999999999999,0.5534734108581334
100% Corpus,10,symmetric,symmetric,0.5633794722997203
100% Corpus,10,asymmetric,0.01,0.5807093335165804
100% Corpus,10,asymmetric,0.31,0.5735912410650492
100% Corpus,10,asymmetric,0.61,0.5809317164621927
100% Corpus,10,asymmetric,0.9099999999999999,0.5679201622544107
100% Corpus,10,asymmetric,symmetric,0.5834268043640778
