Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,asymmetric,symmetric,0.3172356559007179
75% Corpus,7,0.01,0.01,0.33543561803242744
75% Corpus,7,0.01,0.31,0.30413319779689524
75% Corpus,7,0.01,0.61,0.31545813062166106
75% Corpus,7,0.01,0.9099999999999999,0.33249125517230654
75% Corpus,7,0.01,symmetric,0.3236250596857207
75% Corpus,7,0.31,0.01,0.3271619010356826
75% Corpus,7,0.31,0.31,0.32995405625459806
75% Corpus,7,0.31,0.61,0.34525218831749893
75% Corpus,7,0.31,0.9099999999999999,0.336615258192898
75% Corpus,7,0.31,symmetric,0.3258239024518274
75% Corpus,7,0.61,0.01,0.328850484996554
75% Corpus,7,0.61,0.31,0.33019342431635146
75% Corpus,7,0.61,0.61,0.32628167833463
75% Corpus,7,0.61,0.9099999999999999,0.32452485550186655
75% Corpus,7,0.61,symmetric,0.3259607091737916
75% Corpus,7,0.9099999999999999,0.01,0.3603997562273746
75% Corpus,7,0.9099999999999999,0.31,0.3573963375198134
75% Corpus,7,0.9099999999999999,0.61,0.3489424200059927
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.35143560175130567
75% Corpus,7,0.9099999999999999,symmetric,0.34856648738182333
75% Corpus,7,symmetric,0.01,0.3325863112246537
75% Corpus,7,symmetric,0.31,0.3314359648157697
75% Corpus,7,symmetric,0.61,0.3261897464290824
75% Corpus,7,symmetric,0.9099999999999999,0.31051521260392223
75% Corpus,7,symmetric,symmetric,0.32739972043665666
75% Corpus,7,asymmetric,0.01,0.32550633118297106
75% Corpus,7,asymmetric,0.31,0.33281714959941466
75% Corpus,7,asymmetric,0.61,0.30512144029178956
75% Corpus,7,asymmetric,0.9099999999999999,0.3141622281284964
75% Corpus,7,asymmetric,symmetric,0.32286569678367794
75% Corpus,8,0.01,0.01,0.31842875413216054
75% Corpus,8,0.01,0.31,0.3211006072301141
75% Corpus,8,0.01,0.61,0.31807119935285133
75% Corpus,8,0.01,0.9099999999999999,0.33318726545243543
75% Corpus,8,0.01,symmetric,0.31881151141491304
75% Corpus,8,0.31,0.01,0.32934922124008326
75% Corpus,8,0.31,0.31,0.3320587782070877
75% Corpus,8,0.31,0.61,0.33744737595461755
75% Corpus,8,0.31,0.9099999999999999,0.32690098061497164
75% Corpus,8,0.31,symmetric,0.32546570040249934
75% Corpus,8,0.61,0.01,0.3234800188872676
75% Corpus,8,0.61,0.31,0.33798537989906063
75% Corpus,8,0.61,0.61,0.33081318157800055
75% Corpus,8,0.61,0.9099999999999999,0.3417690658093261
75% Corpus,8,0.61,symmetric,0.332642948405855
75% Corpus,8,0.9099999999999999,0.01,0.3466365605264933
75% Corpus,8,0.9099999999999999,0.31,0.3440927420918655
75% Corpus,8,0.9099999999999999,0.61,0.35646952481389604
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.35062288854184687
75% Corpus,8,0.9099999999999999,symmetric,0.35072374188113675
75% Corpus,8,symmetric,0.01,0.30798783363980825
75% Corpus,8,symmetric,0.31,0.3115417275348029
75% Corpus,8,symmetric,0.61,0.3234946396566752
75% Corpus,8,symmetric,0.9099999999999999,0.3236633955889372
75% Corpus,8,symmetric,symmetric,0.32171235303717427
75% Corpus,8,asymmetric,0.01,0.3230622785726543
75% Corpus,8,asymmetric,0.31,0.32773523063841387
75% Corpus,8,asymmetric,0.61,0.332931264270906
75% Corpus,8,asymmetric,0.9099999999999999,0.3275450097971385
75% Corpus,8,asymmetric,symmetric,0.3185088837835866
75% Corpus,9,0.01,0.01,0.3183971430478867
75% Corpus,9,0.01,0.31,0.3395724546558358
75% Corpus,9,0.01,0.61,0.33023892209781724
75% Corpus,9,0.01,0.9099999999999999,0.33964497241163927
75% Corpus,9,0.01,symmetric,0.31905531820447836
75% Corpus,9,0.31,0.01,0.32354736256986605
75% Corpus,9,0.31,0.31,0.3529092870965916
75% Corpus,9,0.31,0.61,0.3679772804533179
75% Corpus,9,0.31,0.9099999999999999,0.35242508606288314
75% Corpus,9,0.31,symmetric,0.33255527810277347
75% Corpus,9,0.61,0.01,0.329130104673328
75% Corpus,9,0.61,0.31,0.33773525651832026
75% Corpus,9,0.61,0.61,0.3314307093772019
75% Corpus,9,0.61,0.9099999999999999,0.34265351132000127
75% Corpus,9,0.61,symmetric,0.33756738619255283
75% Corpus,9,0.9099999999999999,0.01,0.3608610199759898
75% Corpus,9,0.9099999999999999,0.31,0.35323432312666864
75% Corpus,9,0.9099999999999999,0.61,0.3562222962151575
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.35987526004802545
75% Corpus,9,0.9099999999999999,symmetric,0.3557635841218117
75% Corpus,9,symmetric,0.01,0.31609804351399734
75% Corpus,9,symmetric,0.31,0.334475301404161
75% Corpus,9,symmetric,0.61,0.34387921145207245
75% Corpus,9,symmetric,0.9099999999999999,0.3379583981810065
75% Corpus,9,symmetric,symmetric,0.3204436743545051
75% Corpus,9,asymmetric,0.01,0.32664508701473055
75% Corpus,9,asymmetric,0.31,0.30200129231506584
75% Corpus,9,asymmetric,0.61,0.3346872638586136
