Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,8,0.9099999999999999,symmetric,0.39442989391305505
75% Corpus,8,symmetric,0.01,0.3578281157296501
75% Corpus,8,symmetric,0.31,0.3611287835878404
75% Corpus,8,symmetric,0.61,0.37778886435029907
75% Corpus,8,symmetric,0.9099999999999999,0.3661206105791964
75% Corpus,8,symmetric,symmetric,0.35849353010102936
75% Corpus,8,asymmetric,0.01,0.36346565012041476
75% Corpus,8,asymmetric,0.31,0.35655770282926197
75% Corpus,8,asymmetric,0.61,0.38809231709811176
75% Corpus,8,asymmetric,0.9099999999999999,0.3664699484142879
75% Corpus,8,asymmetric,symmetric,0.3548814865248908
75% Corpus,9,0.01,0.01,0.354845005850641
75% Corpus,9,0.01,0.31,0.36999876193748926
75% Corpus,9,0.01,0.61,0.3613903149342281
75% Corpus,9,0.01,0.9099999999999999,0.36754215232073545
75% Corpus,9,0.01,symmetric,0.35797729321793154
75% Corpus,9,0.31,0.01,0.3499033791047688
75% Corpus,9,0.31,0.31,0.37626046441148076
75% Corpus,9,0.31,0.61,0.3938369843299384
75% Corpus,9,0.31,0.9099999999999999,0.39744464365455406
75% Corpus,9,0.31,symmetric,0.34660119393184263
75% Corpus,9,0.61,0.01,0.36908706429032195
75% Corpus,9,0.61,0.31,0.3842205809248837
75% Corpus,9,0.61,0.61,0.38369870241466
75% Corpus,9,0.61,0.9099999999999999,0.38092860621633345
75% Corpus,9,0.61,symmetric,0.38396498775667287
