Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,symmetric,0.41688969119987307
100% Corpus,9,0.61,0.01,0.4232044602176621
100% Corpus,9,0.61,0.31,0.38216069762912036
100% Corpus,9,0.61,0.61,0.3868225622119667
100% Corpus,9,0.61,0.9099999999999999,0.4030359977015677
100% Corpus,9,0.61,symmetric,0.41861921843734556
100% Corpus,9,0.9099999999999999,0.01,0.3860546886329288
100% Corpus,9,0.9099999999999999,0.31,0.40063460934373063
100% Corpus,9,0.9099999999999999,0.61,0.41310927634501327
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.408932924737136
100% Corpus,9,0.9099999999999999,symmetric,0.38295443851276856
100% Corpus,9,symmetric,0.01,0.42778222854228676
100% Corpus,9,symmetric,0.31,0.4378485604852966
100% Corpus,9,symmetric,0.61,0.4312284864112614
100% Corpus,9,symmetric,0.9099999999999999,0.43198294187062936
100% Corpus,9,symmetric,symmetric,0.41775958749113196
100% Corpus,9,asymmetric,0.01,0.413470355770558
100% Corpus,9,asymmetric,0.31,0.4030259350414793
100% Corpus,9,asymmetric,0.61,0.3963434765815267
100% Corpus,9,asymmetric,0.9099999999999999,0.4063011254970761
100% Corpus,9,asymmetric,symmetric,0.4029679487021569
100% Corpus,10,0.01,0.01,0.42846605189630854
100% Corpus,10,0.01,0.31,0.43336998366273577
100% Corpus,10,0.01,0.61,0.4387482747605653
100% Corpus,10,0.01,0.9099999999999999,0.4326825267603997
100% Corpus,10,0.01,symmetric,0.41954294988379387
100% Corpus,10,0.31,0.01,0.3994444061954896
100% Corpus,10,0.31,0.31,0.40948823459322004
100% Corpus,10,0.31,0.61,0.4037652288844799
100% Corpus,10,0.31,0.9099999999999999,0.42297020743614916
100% Corpus,10,0.31,symmetric,0.39896362179394435
100% Corpus,10,0.61,0.01,0.41866123358673696
100% Corpus,10,0.61,0.31,0.4270799411903908
100% Corpus,10,0.61,0.61,0.417939349575463
100% Corpus,10,0.61,0.9099999999999999,0.41077436296895825
100% Corpus,10,0.61,symmetric,0.42705542449846146
100% Corpus,10,0.9099999999999999,0.01,0.4239837929317113
100% Corpus,10,0.9099999999999999,0.31,0.4390034792846005
100% Corpus,10,0.9099999999999999,0.61,0.443576319643764
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.4298490441699908
100% Corpus,10,0.9099999999999999,symmetric,0.4332876758616934
100% Corpus,10,symmetric,0.01,0.4209574883294719
100% Corpus,10,symmetric,0.31,0.4289123123689157
100% Corpus,10,symmetric,0.61,0.4206255480173569
100% Corpus,10,symmetric,0.9099999999999999,0.43176497354521104
100% Corpus,10,symmetric,symmetric,0.42306680919365747
100% Corpus,10,asymmetric,0.01,0.42642952612634744
100% Corpus,10,asymmetric,0.31,0.413009255897583
100% Corpus,10,asymmetric,0.61,0.43526103124400184
100% Corpus,10,asymmetric,0.9099999999999999,0.4354269061560423
100% Corpus,10,asymmetric,symmetric,0.4090012926216648
