Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,symmetric,0.39303798726607075
100% Corpus,9,0.61,0.01,0.4028698394308963
100% Corpus,9,0.61,0.31,0.40124372324711405
100% Corpus,9,0.61,0.61,0.3926212498973673
100% Corpus,9,0.61,0.9099999999999999,0.3952272976772522
100% Corpus,9,0.61,symmetric,0.4088427595446601
100% Corpus,9,0.9099999999999999,0.01,0.396023167922974
100% Corpus,9,0.9099999999999999,0.31,0.3865359121914669
100% Corpus,9,0.9099999999999999,0.61,0.38737587434405596
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.4002421043887471
100% Corpus,9,0.9099999999999999,symmetric,0.3816658276194957
100% Corpus,9,symmetric,0.01,0.3883467045517968
100% Corpus,9,symmetric,0.31,0.383775306551147
100% Corpus,9,symmetric,0.61,0.4047436287703895
100% Corpus,9,symmetric,0.9099999999999999,0.389495729750512
100% Corpus,9,symmetric,symmetric,0.3907926930176555
100% Corpus,9,asymmetric,0.01,0.38645123593743647
100% Corpus,9,asymmetric,0.31,0.37842513255742655
100% Corpus,9,asymmetric,0.61,0.4032091063052082
100% Corpus,9,asymmetric,0.9099999999999999,0.3839685083512239
100% Corpus,9,asymmetric,symmetric,0.37403430519779446
100% Corpus,10,0.01,0.01,0.3744017956773343
100% Corpus,10,0.01,0.31,0.3842996492511893
100% Corpus,10,0.01,0.61,0.3963594138224156
100% Corpus,10,0.01,0.9099999999999999,0.3876193041499246
100% Corpus,10,0.01,symmetric,0.37422241023621017
100% Corpus,10,0.31,0.01,0.4098310342772507
100% Corpus,10,0.31,0.31,0.40891010194313077
100% Corpus,10,0.31,0.61,0.41123226546032604
100% Corpus,10,0.31,0.9099999999999999,0.3989959333040988
100% Corpus,10,0.31,symmetric,0.40539480254517146
100% Corpus,10,0.61,0.01,0.4056885619762802
100% Corpus,10,0.61,0.31,0.3950285273067607
100% Corpus,10,0.61,0.61,0.39666468787519515
100% Corpus,10,0.61,0.9099999999999999,0.3947465043610149
100% Corpus,10,0.61,symmetric,0.3999336401102635
100% Corpus,10,0.9099999999999999,0.01,0.40366828307693436
100% Corpus,10,0.9099999999999999,0.31,0.39246062820034516
100% Corpus,10,0.9099999999999999,0.61,0.4024979063476379
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.38993691744874603
100% Corpus,10,0.9099999999999999,symmetric,0.40981726243638483
100% Corpus,10,symmetric,0.01,0.36542898317552863
100% Corpus,10,symmetric,0.31,0.38017207678606907
100% Corpus,10,symmetric,0.61,0.39703774414065424
100% Corpus,10,symmetric,0.9099999999999999,0.38924815568958143
100% Corpus,10,symmetric,symmetric,0.3613140299842692
100% Corpus,10,asymmetric,0.01,0.3816501441323348
100% Corpus,10,asymmetric,0.31,0.39242148572895375
100% Corpus,10,asymmetric,0.61,0.3858287870869669
100% Corpus,10,asymmetric,0.9099999999999999,0.38389550348525436
100% Corpus,10,asymmetric,symmetric,0.4037535875756767
